gene_id	gene_symbol	ENTREZ	HGNC_ID	PTV_count	PTV_p_val	PTV_MPC3_count	PTV_MPC3_p_val	PTV_MPC2_count	PTV_MPC2_p_val	MPC3_count	MPC2_count	MPC2_p_val
ENSG00000151461	UPF2	26019	17854	0	1	NA	NA	0	1	NA	0	1
ENSG00000151465	CDC123	8872	16827	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151466	SCLT1	132320	26406	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151468	CCDC3	83643	23813	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151470	C4orf33	132321	27025	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151474	FRMD4A	55691	25491	0	1	NA	NA	0	1	NA	0	1
ENSG00000151475	SLC25A31	83447	25319	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151490	PTPRO	5800	9678	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151491	EPS8	2059	3420	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151498	ACAD8	27034	87	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151500	THYN1	29087	29560	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151502	VPS26B	112936	28119	0	1	NA	NA	0	1	NA	0	1
ENSG00000151503	NCAPD3	23310	28952	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151532	VTI1A	143187	17792	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151552	QDPR	5860	9752	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151553	FAM160B1	57700	29320	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151572	ANO4	121601	23837	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151575	TEX9	374618	29585	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151576	QTRTD1	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151577	DRD3	1814	3024	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151611	MMAA	166785	18871	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151612	ZNF827	152485	27193	0	1	0	1	0	1	0	0	1
ENSG00000151615	POU4F2	5458	9219	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151617	EDNRA	1909	3179	0	1	NA	NA	0	1	NA	0	1
ENSG00000151623	NR3C2	4306	7979	0	1	NA	NA	0	1	NA	0	1
ENSG00000151632	AKR1C2	1646	385	0	1	0	1	0	1	0	0	1
ENSG00000151640	DPYSL4	10570	3016	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151650	VENTX	27287	13639	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151651	ADAM8	101	215	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151655	ITIH2	3698	6167	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151657	KIN	22944	6327	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151665	PIGF	5281	8962	0	1	0	1	0	1	0	0	1
ENSG00000151687	ANKAR	150709	26350	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151689	INPP1	3628	6071	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151690	MFSD6	54842	24711	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151692	RNF144A	9781	20457	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151693	ASAP2	8853	2721	0	1	NA	NA	0	1	NA	0	1
ENSG00000151694	ADAM17	6868	195	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151702	FLI1	2313	3749	0	1	NA	NA	0	1	NA	0	1
ENSG00000151704	KCNJ1	3758	6255	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151715	TMEM45B	120224	25194	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151718	WWC2	80014	24148	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151725	CENPU	79682	21348	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151726	ACSL1	2180	3569	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151729	SLC25A4	291	10990	0	1	NA	NA	0	1	NA	0	1
ENSG00000151743	AMN1	196394	27281	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151746	BICD1	636	1049	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151748	SAV1	60485	17795	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151773	CCDC122	160857	26478	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151778	SERP2	387923	20607	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151779	NBAS	51594	15625	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151789	ZNF385D	79750	26191	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151790	TDO2	6999	11708	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151806	GUF1	60558	25799	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151812	SLC35F4	341880	19845	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151834	GABRA2	2555	4076	0	1	0	1	0	1	0	0	1
ENSG00000151835	SACS	26278	10519	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151838	CCDC175	729665	19847	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151846	PABPC3	5042	8556	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151849	CENPJ	55835	17272	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151876	FBXO4	26272	13583	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151881	C5orf28	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151882	CCL28	56477	17700	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151883	PARP8	79668	26124	0	1	NA	NA	0	1	NA	0	1
ENSG00000151892	GFRA1	2674	4243	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151893	CACUL1	143384	23727	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151914	DST	667	1090	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151917	BEND6	221336	20871	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151923	TIAL1	7073	11804	0	1	0	1	0	1	0	0	1
ENSG00000151929	BAG3	9531	939	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151948	GLT1D1	144423	26483	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151952	TMEM132D	121256	29411	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000151962	RBM46	166863	28401	0	1	0	1	0	1	0	0	1
ENSG00000151967	SCHIP1	29970	15678	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152022	LIX1L	NA	NA	0	1	NA	NA	0	1	NA	0	1
ENSG00000152034	MCHR2	84539	20867	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152042	NBPF11	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152049	KCNE4	23704	6244	0	1	NA	NA	0	1	NA	0	1
ENSG00000152056	AP1S3	130340	18971	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152061	RABGAP1L	9910	24663	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152076	CCDC74B	91409	25267	0	1	0	1	0	1	0	0	1
ENSG00000152078	TMEM56	148534	26477	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152082	MZT2B	80097	25886	0	1	0	1	0	1	0	0	1
ENSG00000152086	TUBA3E	112714	20765	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152092	ASTN1	460	773	0	1	0	1	0	1	0	0	1
ENSG00000152102	FAM168B	130074	27016	0	1	NA	NA	0	1	NA	0	1
ENSG00000152104	PTPN14	5784	9647	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152127	MGAT5	4249	7049	0	1	NA	NA	0	1	NA	0	1
ENSG00000152128	TMEM163	81615	25380	0	1	NA	NA	0	1	NA	0	1
ENSG00000152133	GPATCH11	253635	26768	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152137	HSPB8	26353	30171	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152147	GEMIN6	79833	20044	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152154	TMEM178A	130733	28517	0	1	NA	NA	0	1	NA	0	1
ENSG00000152193	RNF219	79596	20308	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152207	CYSLTR2	57105	18274	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152208	GRID2	2895	4576	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152213	ARL11	115761	24046	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152214	RIT2	6014	10017	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152217	SETBP1	26040	15573	0	1	0	1	0	1	0	0	1
ENSG00000152219	ARL14EP	120534	26798	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152223	EPG5	57724	29331	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152229	PSTPIP2	9050	9581	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152234	ATP5A1	NA	NA	0	1	0	1	0	1	0	0	1
ENSG00000152240	HAUS1	115106	25174	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152242	C18orf25	147339	28172	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152253	SPC25	57405	24031	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152254	G6PC2	57818	28906	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152256	PDK1	5163	8809	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152266	PTH	5741	9606	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152270	PDE3B	5140	8779	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152284	TCF7L1	83439	11640	0	1	0	1	0	1	0	0	1
ENSG00000152291	TGOLN2	10618	15450	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152292	SH2D6	284948	30439	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152315	KCNK13	56659	6275	0	1	0	1	0	1	0	0	1
ENSG00000152332	UHMK1	127933	19683	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152348	ATG10	83734	20315	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152359	POC5	134359	26658	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152377	SPOCK1	6695	11251	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152380	FAM151B	167555	33716	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152382	TADA1	117143	30631	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152402	GUCY1A2	2977	4684	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152404	CWF19L2	143884	26508	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152409	JMY	133746	28916	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152413	HOMER1	9456	17512	0	1	0	1	0	1	0	0	1
ENSG00000152422	XRCC4	7518	12831	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152430	BOLL	66037	14273	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152433	ZNF547	284306	26432	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152439	ZNF773	374928	30487	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152443	ZNF776	284309	26765	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152454	ZNF256	10172	13049	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152455	SUV39H2	79723	17287	0	1	NA	NA	0	1	NA	0	1
ENSG00000152457	DCLRE1C	64421	17642	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152463	OLAH	55301	25625	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152464	RPP38	10557	30329	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152465	NMT2	9397	7858	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152467	ZSCAN1	284312	23712	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152475	ZNF837	116412	25164	0	1	NA	NA	0	1	NA	0	1
ENSG00000152484	USP12	219333	20485	0	1	NA	NA	0	1	NA	0	1
ENSG00000152492	CCDC50	152137	18111	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152495	CAMK4	814	1464	0	1	NA	NA	0	1	NA	0	1
ENSG00000152503	TRIM36	55521	16280	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152518	ZFP36L2	678	1108	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152520	PAN3	255967	29991	0	1	0	1	0	1	0	0	1
ENSG00000152527	PLEKHH2	130271	30506	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152556	PFKM	5213	8877	0	1	NA	NA	0	1	NA	0	1
ENSG00000152558	TMEM123	114908	30138	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152578	GRIA4	2893	4574	0	1	NA	NA	0	1	NA	0	1
ENSG00000152580	IGSF10	285313	26384	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152582	SPEF2	79925	26293	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152583	SPARCL1	8404	11220	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152591	DSPP	1834	3054	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152592	DMP1	1758	2932	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152595	MEPE	56955	13361	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152601	MBNL1	4154	6923	0	1	NA	NA	0	1	NA	0	1
ENSG00000152611	CAPSL	133690	28375	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152620	NADK2	133686	26404	0	1	0	1	0	1	0	0	1
ENSG00000152642	GPD1L	23171	28956	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152661	GJA1	2697	4274	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152669	CCNO	10309	18576	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152670	DDX4	54514	18700	0	1	0	1	0	1	0	0	1
ENSG00000152672	CLEC4F	165530	25357	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152683	SLC30A6	55676	19305	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152684	PELO	53918	8829	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152689	RASGRP3	25780	14545	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152700	SAR1B	51128	10535	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152705	CATSPER3	347732	20819	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152726	FAM21B	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152749	GPR180	160897	28899	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152760	TCTEX1D1	200132	26882	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152763	WDR78	79819	26252	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152766	ANKRD22	118932	28321	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152767	FARP1	10160	3591	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152778	IFIT5	24138	13328	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152779	SLC16A12	387700	23094	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152782	PANK1	53354	8598	0	1	NA	NA	0	1	NA	0	1
ENSG00000152784	PRDM8	56978	13993	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152785	BMP3	651	1070	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152795	HNRNPDL	9987	5037	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152804	HHEX	3087	4901	0	1	NA	NA	0	1	NA	0	1
ENSG00000152818	UTRN	7402	12635	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152822	GRM1	2911	4593	0	1	NA	NA	0	1	NA	0	1
ENSG00000152894	PTPRK	5796	9674	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152904	GGPS1	9453	4249	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152910	CNTNAP4	85445	18747	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152926	ZNF117	51351	12897	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152932	RAB3C	115827	30269	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152936	IFLTD1	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152939	MARVELD2	153562	26401	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152942	RAD17	5884	9807	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152944	MED21	9412	11473	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152952	PLOD2	5352	9082	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152953	STK32B	55351	14217	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152954	NRSN1	140767	17881	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152969	JAKMIP1	152789	26460	0	1	NA	NA	0	1	NA	0	1
ENSG00000152977	ZIC1	7545	12872	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000152990	GPR125	NA	NA	0	1	NA	NA	0	1	NA	0	1
ENSG00000153002	CPB1	1360	2299	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153006	SREK1IP1	285672	26716	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153012	LGI2	55203	18710	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153015	CWC27	10283	10664	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153029	MR1	3140	4975	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153037	SRP19	6728	11300	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153044	CENPH	64946	17268	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153046	CDYL	9425	1811	0	1	0	1	0	1	0	0	1
ENSG00000153048	CARHSP1	23589	17150	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153060	TEKT5	146279	26554	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153064	BANK1	55024	18233	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153066	TXNDC11	51061	28030	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153071	DAB2	1601	2662	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153086	ACMSD	130013	19288	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153093	ACOXL	55289	25621	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153094	BCL2L11	10018	994	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153107	ANAPC1	64682	19988	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153113	CAST	831	1515	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153130	SCOC	60592	20335	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153132	CLGN	1047	2060	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153140	CETN3	1070	1868	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153147	SMARCA5	8467	11101	0	1	0	1	0	1	0	0	1
ENSG00000153157	SYCP2L	221711	21537	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153162	BMP6	654	1073	1	0.008122755	NA	NA	NA	NA	NA	NA	NA
ENSG00000153165	RGPD3	653489	32416	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153179	RASSF3	283349	14271	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153187	HNRNPU	3192	5048	0	1	0	1	0	1	0	0	1
ENSG00000153201	RANBP2	5903	9848	0	1	0	1	0	1	0	0	1
ENSG00000153207	AHCTF1	25909	24618	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153208	MERTK	10461	7027	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153214	TMEM87B	84910	25913	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153230	OR14K1	343170	15025	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153233	PTPRR	5801	9680	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153234	NR4A2	4929	7981	0	1	0	1	0	1	0	0	1
ENSG00000153237	CCDC148	130940	25191	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153246	PLA2R1	22925	9042	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153250	RBMS1	5937	9907	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153253	SCN3A	6328	10590	0	1	0	1	0	1	0	0	1
ENSG00000153266	FEZF2	55079	13506	0	1	0	1	0	1	0	0	1
ENSG00000153283	CD96	10225	16892	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153291	SLC25A27	9481	21065	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153292	GPR110	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153294	GPR115	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153303	FRMD1	79981	21240	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153310	FAM49B	51571	25216	0	1	0	1	0	1	0	0	1
ENSG00000153317	ASAP1	50807	2720	0	1	NA	NA	0	1	NA	0	1
ENSG00000153339	TRAPPC8	22878	29169	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153347	FAM81B	153643	26335	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153391	INO80C	125476	26994	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153395	LPCAT1	79888	25718	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153404	PLEKHG4B	153478	29399	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153406	NMRAL1	57407	24987	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153446	C16orf89	146556	28687	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153485	TMEM251	26175	20218	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153487	ING1	3621	6062	0	1	NA	NA	0	1	NA	0	1
ENSG00000153495	TEX29	121793	20370	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153498	SPACA7	122258	29575	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153531	ADPRHL1	113622	21303	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153551	CMTM7	112616	19178	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153558	FBXL2	25827	13598	0	1	NA	NA	0	1	NA	0	1
ENSG00000153560	UBP1	7342	12507	0	1	NA	NA	0	1	NA	0	1
ENSG00000153561	RMND5A	64795	25850	0	1	NA	NA	0	1	NA	0	1
ENSG00000153563	CD8A	925	1706	0	1	NA	NA	0	1	NA	0	1
ENSG00000153574	RPIA	22934	10297	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153575	TUBGCP5	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153666	GOLGA8I	NA	NA	0	1	0	1	0	1	0	0	1
ENSG00000153684	GOLGA8F	100132565	32378	0	1	0	1	0	1	0	0	1
ENSG00000153707	PTPRD	5789	9668	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153714	LURAP1L	286343	31452	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153721	CNKSR3	154043	23034	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153767	GTF2E1	2960	4650	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153774	CFDP1	10428	1873	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153779	TGIF2LX	90316	18570	0	1	NA	NA	0	1	NA	0	1
ENSG00000153786	ZDHHC7	55625	18459	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153789	FAM92B	339145	24781	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153790	C7orf31	136895	21722	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153802	TMPRSS11D	9407	24059	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153814	JAZF1	221895	28917	0	1	0	1	0	1	0	0	1
ENSG00000153815	CMIP	80790	24319	0	1	NA	NA	0	1	NA	0	1
ENSG00000153820	SPHKAP	80309	30619	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153822	KCNJ16	3773	6262	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153823	PID1	55022	26084	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153827	TRIP12	9320	12306	0	1	NA	NA	0	1	NA	0	1
ENSG00000153832	FBXO36	130888	27020	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153879	CEBPG	1054	1837	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153885	KCTD15	79047	23297	0	1	NA	NA	0	1	NA	0	1
ENSG00000153896	ZNF599	148103	26408	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153898	MCOLN2	255231	13357	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153902	LGI4	163175	18712	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153904	DDAH1	23576	2715	0	1	0	1	0	1	0	0	1
ENSG00000153914	SREK1	140890	17882	0	1	0	1	0	1	0	0	1
ENSG00000153922	CHD1	1105	1915	0	1	NA	NA	0	1	NA	0	1
ENSG00000153930	ANKFN1	162282	26766	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153933	DGKE	8526	2852	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153936	HS2ST1	9653	5193	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153944	MSI2	124540	18585	0	1	NA	NA	0	1	NA	0	1
ENSG00000153956	CACNA2D1	781	1399	0	1	0	1	0	1	0	0	1
ENSG00000153975	ZUFSP	221302	21224	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153976	HS3ST3A1	9955	5196	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153982	GDPD1	284161	20883	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000153989	NUS1	116150	21042	0	1	0	1	0	1	0	0	1
ENSG00000153993	SEMA3D	223117	10726	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154001	PPP2R5E	5529	9313	0	1	0	1	0	1	0	0	1
ENSG00000154007	ASB17	127247	19769	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154016	GRAP	10750	4562	0	1	NA	NA	0	1	NA	0	1
ENSG00000154025	SLC5A10	125206	23155	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154027	AK5	26289	365	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154035	C17orf103	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154040	CABYR	26256	15569	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154059	IMPACT	55364	20387	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154065	ANKRD29	147463	27110	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154079	C6orf57	NA	NA	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154080	CHST9	83539	19898	0	1	NA	NA	NA	NA	NA	NA	NA
ENSG00000154096	THY1	7070	11801	0	1	NA	NA	NA	NA	NA	NA	NA
